486, 94
506, 100
527, 109
548, 118
569, 124
590, 133
611, 142
632, 151
653, 160
674, 166
695, 175
715, 184
736, 193
756, 202
777, 208
798, 217
819, 226
840, 235
861, 241
882, 250
903, 259
924, 268
945, 277
966, 283
987, 292
1007, 301
1028, 310
1049, 319
1070, 325
1091, 334
1112, 343
1133, 352
1154, 358
1175, 367
1196, 376
1217, 385
1238, 394
1259, 400
1280, 409
1301, 417
1322, 425
1343, 433
1364, 439
1385, 447
1406, 451
1427, 457
1448, 463
1468, 467
1489, 473
1510, 477
1531, 481
1552, 484
1573, 487
1594, 490
1615, 493
1636, 495
1656, 496
1677, 498
1698, 499
1719, 500

12, 0
33, 1
53, 2
75, 2
95, 4
116, 6
136, 7
157, 10
178, 13
199, 16
220, 19
241, 23
262, 26
283, 30
303, 36
324, 40
346, 46
366, 52
386, 58
407, 64
428, 72
449, 78
470, 86
490, 94
511, 103
532, 109
553, 118
575, 127
596, 136
616, 145
636, 151
657, 160
678, 169
698, 178
719, 184
740, 193
761, 202
782, 211
803, 220
824, 226
846, 235
866, 244
886, 253
907, 262
928, 268
949, 277
969, 286
990, 295
1011, 301
1031, 310
1052, 319
1073, 328
1094, 334
1115, 343
1136, 352
1157, 361
1177, 367
1198, 376
1219, 385
1240, 394
1261, 403
1282, 409
1303, 421
1324, 427
1346, 436
1366, 445
1387, 451
1408, 460
1429, 469
1450, 478
1471, 487
1493, 496
1513, 502
1534, 511
1555, 520
1576, 529
1597, 535
1617, 544
1638, 553
1658, 562
1679, 568
1700, 577
1720, 586
1741, 595
1762, 601
1782, 610
1804, 619
1824, 628
1846, 637
1866, 643
1887, 652
1908, 661
1929, 670
1950, 676
1970, 685
1991, 694
2012, 703
2033, 712
2053, 718
2074, 727
2095, 736
2116, 745
2137, 751
2158, 760
2180, 769
2200, 778
2220, 784
2241, 793
2261, 802
2282, 811
2303, 820
2323, 826
2345, 835
2366, 844
2386, 853
2407, 862
2428, 868
2450, 877
2470, 886
2491, 895
2511, 903
2532, 911
2553, 919
2574, 925
2595, 933
2615, 939
2636, 945
2657, 951
2678, 957
2698, 963
2719, 967
2740, 971
2761, 976
2781, 980
2803, 984
2823, 987
2845, 990
2866, 993
2887, 995
2907, 996
2929, 998
2949, 999
2970, 1000

