1477, 270
1498, 274
1518, 278
1539, 283
1559, 287
1580, 291
1601, 295
1622, 299
1643, 304
1664, 308
1684, 312
1705, 316
1726, 320
1747, 324
1768, 328
1788, 333
1809, 337
1830, 341
1851, 345
1872, 349
1893, 354
1914, 357
1935, 362
1956, 366
1977, 370
1998, 374
2019, 379
2040, 383
2061, 387
2082, 391
2103, 395
2124, 400
2144, 404
2165, 408
2186, 412
2206, 416
2227, 420
2248, 425
2269, 429
2290, 433
2311, 437
2331, 441
2352, 445
2373, 449
2394, 454
2415, 458
2436, 462
2457, 466
2478, 470
2499, 474
2520, 479
2541, 484
2562, 487
2583, 491
2603, 496
2625, 500
2646, 504
2667, 508
2688, 512
2708, 517
2729, 521
2750, 525
2770, 529
2791, 533
2811, 537
2833, 541
2853, 546
2875, 550
2896, 554
2916, 558
2937, 562
2958, 566
2979, 571
3000, 575
3021, 579
3043, 583
3064, 588
3085, 592
3105, 596
3126, 600
3148, 604
3168, 608
3188, 613
3210, 617
3230, 621
3251, 625
3271, 629
3292, 634
3314, 637
3335, 642
3356, 646
3377, 650
3398, 654
3418, 658
3439, 663
3460, 667
3480, 671
3501, 675
3522, 679
3543, 684
3564, 688
3585, 692
3606, 696
3627, 700
3648, 704
3669, 708
3690, 713
3711, 717
3732, 721
3753, 725
3773, 729
3794, 734
3814, 738
3835, 742
3856, 746
3876, 750
3897, 754
3918, 758
3939, 763
3959, 766
3980, 771
4001, 775
4022, 779
4043, 783
4064, 788
4085, 792
4106, 796
4126, 800
4147, 804
4168, 808
4188, 812
4209, 816
4229, 821
4250, 825
4271, 829
4292, 834
4313, 837
4333, 841
4354, 846
4375, 850
4396, 854
4417, 858
4438, 862
4459, 867
4480, 871
4501, 875
4522, 879
4543, 883
4564, 888
4585, 892
4606, 896
4627, 900
4648, 904
4669, 909
4690, 913
4711, 917
4732, 921
4753, 925
4774, 930
4795, 934
4816, 938
4837, 942
4858, 946
4879, 951
4900, 955
4921, 959
4942, 964
4963, 967
4984, 972
5005, 976
5026, 980
5046, 983
5067, 986
5087, 989
5108, 992
5129, 994
5150, 996
5171, 997
5192, 999
5213, 999
5234, 1000

