634, 157
656, 169
677, 178
697, 190
718, 202
739, 214
761, 226
781, 238
803, 254
823, 266
844, 278
864, 290
886, 302
907, 314
927, 326
948, 335
968, 347
990, 356
1011, 368
1031, 377
1053, 386
1073, 395
1095, 403
1115, 411
1137, 419
1157, 425
1177, 433
1197, 439
1218, 445
1239, 451
1259, 457
1281, 463
1301, 467
1323, 471
1344, 477
1364, 481
1385, 484
1407, 487
1428, 490
1449, 493
1469, 495
1490, 496
1512, 498
1532, 499
1553, 500

8, 0
29, 0
50, 1
70, 2
91, 4
112, 5
133, 7
154, 10
175, 12
196, 15
217, 19
237, 22
258, 26
279, 30
299, 34
320, 40
341, 46
362, 50
383, 58
404, 64
425, 70
445, 78
466, 86
487, 92
508, 100
529, 109
550, 118
571, 127
592, 139
613, 148
634, 157
655, 169
676, 181
697, 190
718, 202
739, 214
760, 226
781, 242
802, 254
823, 266
844, 282
865, 294
886, 310
907, 326
928, 338
949, 354
970, 370
991, 386
1011, 402
1032, 422
1053, 437
1074, 452
1095, 472
1116, 487
1137, 502
1158, 522
1179, 537
1199, 552
1220, 572
1241, 587
1262, 606
1283, 622
1304, 638
1325, 654
1346, 670
1367, 682
1388, 698
1409, 714
1430, 726
1451, 742
1472, 754
1493, 766
1514, 781
1535, 793
1556, 805
1577, 817
1597, 826
1618, 838
1639, 847
1660, 859
1681, 868
1702, 877
1723, 886
1744, 895
1765, 905
1786, 913
1807, 921
1828, 927
1849, 935
1870, 941
1891, 947
1912, 953
1933, 959
1954, 965
1975, 969
1996, 973
2017, 978
2038, 982
2059, 985
2080, 988
2101, 991
2122, 993
2143, 995
2164, 997
2185, 998
2206, 999
2227, 1000

